Country,CountryCode,Lat,Long,Density,Population,Date,Count,DensityGroup
Djibouti,D02,11.8251,42.5903,43,985027,2020-05-28,2914,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-05-29,2914,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-05-30,3194,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-05-31,3354,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-01,3569,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-02,3779,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-03,3935,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-04,4054,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-05,4123,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-06,4169,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-07,4207,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-08,4278,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-09,4331,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-10,4373,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-11,4398,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-12,4441,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-13,4449,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-14,4465,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-15,4501,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-16,4539,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-17,4545,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-18,4557,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-19,4565,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-20,4565,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-21,4582,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-22,4599,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-23,4617,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-24,4630,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-25,4635,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-26,4643,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-27,4643,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-28,4643,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-29,4656,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-06-30,4682,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-07-01,4704,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-07-02,4715,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-07-03,4736,<=100
Djibouti,D02,11.8251,42.5903,43,985027,2020-07-04,4736,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-01-22,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-01-23,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-01-24,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-01-25,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-01-26,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-01-27,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-01-28,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-01-29,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-01-30,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-01-31,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-01,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-02,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-03,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-04,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-05,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-06,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-07,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-08,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-09,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-10,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-11,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-12,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-13,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-14,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-15,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-16,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-17,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-18,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-19,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-20,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-21,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-22,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-23,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-24,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-25,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-26,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-27,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-28,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-02-29,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-01,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-02,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-03,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-04,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-05,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-06,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-07,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-08,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-09,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-10,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-11,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-12,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-13,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-14,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-15,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-16,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-17,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-18,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-19,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-20,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-21,0,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-22,1,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-23,2,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-24,2,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-25,7,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-26,11,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-27,11,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-28,11,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-29,11,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-30,11,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-03-31,12,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-01,12,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-02,12,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-03,12,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-04,14,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-05,14,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-06,15,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-07,15,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-08,15,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-09,15,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-10,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-11,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-12,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-13,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-14,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-15,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-16,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-17,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-18,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-19,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-20,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-21,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-22,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-23,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-24,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-25,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-26,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-27,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-28,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-29,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-04-30,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-01,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-02,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-03,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-04,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-05,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-06,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-07,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-08,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-09,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-10,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-11,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-12,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-13,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-14,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-15,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-16,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-17,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-18,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-19,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-20,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-21,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-22,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-23,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-24,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-25,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-26,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-27,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-28,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-29,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-30,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-05-31,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-01,16,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-02,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-03,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-04,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-05,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-06,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-07,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-08,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-09,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-10,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-11,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-12,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-13,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-14,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-15,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-16,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-17,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-18,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-19,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-20,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-21,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-22,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-23,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-24,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-25,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-26,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-27,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-28,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-29,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-06-30,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-07-01,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-07-02,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-07-03,18,<=100
Dominica,D03,15.415,-61.371,96,71950,2020-07-04,18,<=100
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-01-22,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-01-23,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-01-24,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-01-25,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-01-26,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-01-27,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-01-28,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-01-29,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-01-30,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-01-31,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-01,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-02,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-03,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-04,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-05,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-06,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-07,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-08,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-09,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-10,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-11,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-12,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-13,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-14,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-15,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-16,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-17,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-18,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-19,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-20,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-21,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-22,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-23,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-24,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-25,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-26,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-27,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-28,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-02-29,0,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-01,1,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-02,1,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-03,1,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-04,1,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-05,1,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-06,2,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-07,2,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-08,5,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-09,5,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-10,5,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-11,5,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-12,5,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-13,5,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-14,11,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-15,11,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-16,11,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-17,21,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-18,21,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-19,34,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-20,72,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-21,112,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-22,202,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-23,245,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-24,312,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-25,392,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-26,488,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-27,581,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-28,719,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-29,859,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-30,901,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-03-31,1109,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-01,1284,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-02,1380,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-03,1488,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-04,1488,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-05,1745,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-06,1828,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-07,1956,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-08,2111,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-09,2349,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-10,2620,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-11,2759,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-12,2967,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-13,3167,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-14,3286,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-15,3614,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-16,3755,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-17,4126,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-18,4335,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-19,4680,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-20,4964,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-21,5044,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-22,5300,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-23,5543,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-24,5749,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-25,5926,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-26,6135,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-27,6293,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-28,6416,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-29,6652,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-04-30,6972,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-01,7288,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-02,7578,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-03,7954,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-04,8235,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-05,8480,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-06,8807,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-07,9095,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-08,9376,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-09,9882,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-10,10347,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-11,10634,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-12,10900,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-13,11196,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-14,11320,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-15,11739,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-16,12110,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-17,12314,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-18,12725,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-19,13223,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-20,13477,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-21,13657,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-22,13989,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-23,14422,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-24,14801,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-25,15073,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-26,15264,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-27,15723,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-28,16068,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-29,16531,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-30,16908,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-05-31,17285,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-06-01,17572,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-06-02,17752,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-06-03,18040,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-06-04,18319,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-06-05,18708,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-06-06,19195,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-06-07,19600,>100<=500
Dominican Republic,D04,18.7357,-70.1627,225,10825682,2020-06-08,20126,>100<=500
